"individual_id","tissue","exon_id","EXON","CONTIG_TYPE","GENE_TYPE","FRAMESHIFTS_BLAST","INFRAME_STOPS_BLAST","FRAMESHIFTS_MINIPROT","INFRAME_STOPS_MINIPROT","exon_len_bp","exon_len_kb","count","RPK","scaling_factor","TPM","logTPM1","SPECIES"
"AC_1713_89780","Blood","AC_1713_89780_hap2_h2tg000097l_81600-81866:._AC_1713_89780_hap2_h2tg000097l_83541-83818:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,121,453.183520599251,0.0365864055611667,12386.6642171667,9.42445643523386,"AC"
"AC_1713_89780","Blood","AC_1713_89780_hap2_h2tg000097l_81600-81866:._AC_1713_89780_hap2_h2tg000097l_83541-83818:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,121,435.251798561151,0.0365864055611667,11896.5444100126,9.38408730570631,"AC"
"AC_1713_89780","Blood","AC_1713_89780_hap2_h2tg000379l_41728-41988:._AC_1713_89780_hap2_h2tg000379l_42243-42519:.","EXON2","Not_core","Potential_pseudogene",0,0,NA,NA,261,0.261,5,19.1570881226054,0.0365864055611667,523.612194988046,6.26265931342268,"AC"
"AC_1713_89780","Blood","AC_1713_89780_hap2_h2tg000379l_41728-41988:._AC_1713_89780_hap2_h2tg000379l_42243-42519:.","EXON3","Not_core","Potential_pseudogene",2,0,NA,NA,277,0.277,5,18.0505415162455,0.0365864055611667,493.367447263105,6.20327906106131,"AC"
"AC_1713_89780","Blood","AC_1713_89780_hap2_h2tg000487l_283211-283487:.","EXON3","Not_core","Potential_pseudogene",2,1,2,0,277,0.277,24,86.6425992779783,0.0365864055611667,2368.1637468629,7.77029232243824,"AC"
"AC_1713_89780","Blood","AC_1713_89780_hap2_h2tg000487l_323558-323824:._AC_1713_89780_hap2_h2tg000487l_324967-325244:.","EXON2","Not_core","Potential_coding_gene",0,0,0,0,267,0.267,38,142.322097378277,0.0365864055611667,3890.0267789449,8.26642835523918,"AC"
"AC_1713_89780","Blood","AC_1713_89780_hap2_h2tg000487l_323558-323824:._AC_1713_89780_hap2_h2tg000487l_324967-325244:.","EXON3","Not_core","Potential_coding_gene",0,0,0,0,278,0.278,38,136.690647482014,0.0365864055611667,3736.10485603701,8.2260664879725,"AC"
"AC_1713_89780","Blood","AC_1713_89780_hap2_h2tg000487l_331508-331747:.","EXON2","Not_core","Potential_coding_gene",0,0,NA,NA,240,0.24,20,83.3333333333333,0.0365864055611667,2277.713048198,7.73136611004044,"AC"
"AC_1713_89780","Blood","AC_1713_89780_hap2_h2tg000487l_436815-437091:.","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,1,3.6101083032491,0.0365864055611667,98.673489452621,4.60189973842593,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap1_h1tg000187l_358055-358331:.","EXON3","Not_core","Potential_pseudogene",2,1,2,0,277,0.277,21,75.812274368231,0.0352268071655438,2152.11881144837,7.67467267997943,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap1_h1tg000187l_398406-398672:._AC_1873_10093_hap1_h1tg000187l_399815-400092:.","EXON2","Not_core","Potential_coding_gene",0,0,0,0,267,0.267,34,127.340823970037,0.0352268071655438,3614.8840674551,8.1930916600067,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap1_h1tg000187l_398406-398672:._AC_1873_10093_hap1_h1tg000187l_399815-400092:.","EXON3","Not_core","Potential_coding_gene",0,0,0,0,278,0.278,34,122.302158273381,0.0352268071655438,3471.84908636875,8.15273059840771,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap1_h1tg000187l_406354-406593:.","EXON2","Not_core","Potential_coding_gene",0,0,NA,NA,240,0.24,17,70.8333333333333,0.0352268071655438,2010.7792625219,7.6067748147248,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap1_h1tg000187l_511687-511963:.","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,7,25.2707581227437,0.0352268071655438,717.372937149456,6.57698884527265,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap1_h1tg000369l_124460-124737:-_AC_1873_10093_hap1_h1tg000369l_125896-126162:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,344,1288.38951310861,0.0352268071655438,36574.1211530751,10.5071235383388,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap1_h1tg000369l_124460-124737:-_AC_1873_10093_hap1_h1tg000369l_125896-126162:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,344,1237.41007194245,0.0352268071655438,35126.9436973779,10.4667522094555,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap1_h1tg000369l_14458-14724:._AC_1873_10093_hap1_h1tg000369l_15775-16052:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,555,2078.65168539326,0.0352268071655438,59007.666395223,10.9854396001555,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap1_h1tg000369l_14458-14724:._AC_1873_10093_hap1_h1tg000369l_15775-16052:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,555,1996.40287769784,0.0352268071655438,56672.8306745487,10.945067843042,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap1_h1tg000369l_170599-170876:-_AC_1873_10093_hap1_h1tg000369l_172119-172385:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,1240,4644.19475655431,0.0352268071655438,131836.94834248,11.7893287832995,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap1_h1tg000369l_170599-170876:-_AC_1873_10093_hap1_h1tg000369l_172119-172385:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,1240,4460.43165467626,0.0352268071655438,126620.378444037,11.7489566405026,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap1_h1tg000369l_44283-44549:._AC_1873_10093_hap1_h1tg000369l_45963-46240:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,255,955.056179775281,0.0352268071655438,27111.6305059132,10.2077549686197,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap1_h1tg000369l_44283-44549:._AC_1873_10093_hap1_h1tg000369l_45963-46240:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,255,917.26618705036,0.0352268071655438,26038.8681477656,10.1673840328598,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap1_h1tg000520l_59438-59714:-_AC_1873_10093_hap1_h1tg000520l_59969-60229:-","EXON2","Not_core","Potential_pseudogene",0,0,NA,NA,261,0.261,2,7.66283524904215,0.0352268071655438,217.528520624411,5.38691653519096,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap1_h1tg000520l_59438-59714:-_AC_1873_10093_hap1_h1tg000520l_59969-60229:-","EXON3","Not_core","Potential_pseudogene",2,0,NA,NA,277,0.277,2,7.22021660649819,0.0352268071655438,204.963696328416,5.32769992184354,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap1_h1tg000520l_59969-60229:-_AC_1873_10093_hap2_h2tg000087l_35849-36109:.","EXON2","Not_core","Potential_coding_gene",0,0,NA,NA,261,0.261,2,7.66283524904215,0.0352268071655438,217.528520624411,5.38691653519096,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap2_h2tg000087l_35849-36109:._AC_1873_10093_hap2_h2tg000087l_36364-36640:.","EXON3","Not_core","Potential_pseudogene",2,0,NA,NA,277,0.277,0,0,0.0352268071655438,0,0,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap2_h2tg000087l_452648-452924:.","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,7,25.2707581227437,0.0352268071655438,717.372937149456,6.57698884527265,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap2_h2tg000087l_492993-493259:._AC_1873_10093_hap2_h2tg000087l_494403-494680:.","EXON2","Not_core","Potential_coding_gene",0,0,0,0,267,0.267,10,37.4531835205992,0.0352268071655438,1063.20119631032,6.96997974630214,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap2_h2tg000087l_492993-493259:._AC_1873_10093_hap2_h2tg000087l_494403-494680:.","EXON3","Not_core","Potential_coding_gene",0,0,0,0,278,0.278,10,35.9712230215827,0.0352268071655438,1021.1320842261,6.9296460033385,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap2_h2tg000087l_500952-501191:.","EXON2","Not_core","Potential_coding_gene",0,0,NA,NA,240,0.24,5,20.8333333333333,0.0352268071655438,591.405665447617,6.38419164589892,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap2_h2tg000087l_606970-607246:.","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,8,28.8808664259928,0.0352268071655438,819.854785313665,6.71034621842892,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap2_h2tg000174l_146156-146433:-_AC_1873_10093_hap2_h2tg000174l_147592-147858:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,322,1205.9925093633,0.0352268071655438,34235.0785211924,10.4410352945259,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap2_h2tg000174l_146156-146433:-_AC_1873_10093_hap2_h2tg000174l_147592-147858:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,322,1158.27338129496,0.0352268071655438,32880.4531120805,10.4006640425999,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap2_h2tg000174l_188054-188331:-_AC_1873_10093_hap2_h2tg000174l_189586-189852:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,786,2943.8202247191,0.0352268071655438,83567.6140299914,11.3334232983179,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap2_h2tg000174l_188054-188331:-_AC_1873_10093_hap2_h2tg000174l_189586-189852:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,786,2827.3381294964,0.0352268071655438,80260.9818201716,11.2930513360176,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap2_h2tg000174l_23309-23575:._AC_1873_10093_hap2_h2tg000174l_24962-25239:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,274,1026.21722846442,0.0352268071655438,29131.7127789029,10.2796169722533,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap2_h2tg000174l_23309-23575:._AC_1873_10093_hap2_h2tg000174l_24962-25239:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,274,985.611510791367,0.0352268071655438,27979.0191077952,10.2392459311283,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap2_h2tg000174l_37665-37931:._AC_1873_10093_hap2_h2tg000174l_39393-39670:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,418,1565.54307116105,0.0352268071655438,44441.8100057715,10.7019584732075,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap2_h2tg000174l_37665-37931:._AC_1873_10093_hap2_h2tg000174l_39393-39670:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,418,1503.59712230216,0.0352268071655438,42683.3211206511,10.6615869449171,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap2_h2tg000174l_57270-57536:._AC_1873_10093_hap2_h2tg000174l_58851-59128:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,339,1269.66292134831,0.0352268071655438,36042.52055492,10.4924823916052,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap2_h2tg000174l_57270-57536:._AC_1873_10093_hap2_h2tg000174l_58851-59128:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,339,1219.42446043165,0.0352268071655438,34616.3776552649,10.4521110793351,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap2_h2tg000174l_94102-94368:._AC_1873_10093_hap2_h2tg000174l_96043-96320:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,184,689.138576779026,0.0352268071655438,19562.9020121099,9.88144141306512,"AC"
"AC_1873_10093","Blood","AC_1873_10093_hap2_h2tg000174l_94102-94368:._AC_1873_10093_hap2_h2tg000174l_96043-96320:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,184,661.870503597122,0.0352268071655438,18788.8303497603,9.8410710636153,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap1_h1tg000223l_1248651-1248927:-","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,6,21.6606498194946,0.0259398598914045,835.033416147021,6.72866858375359,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap1_h1tg000223l_1354512-1354751:-","EXON2","Not_core","Potential_coding_gene",0,0,NA,NA,240,0.24,10,41.6666666666667,0.0259398598914045,1606.27955744948,7.38229831292859,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap1_h1tg000223l_1361023-1361300:-_AC_1873_10702_hap1_h1tg000223l_1362444-1362710:-","EXON2","Not_core","Potential_coding_gene",0,0,NA,NA,267,0.267,20,74.9063670411985,0.0259398598914045,2887.69358642603,7.96855963268342,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap1_h1tg000223l_1361023-1361300:-_AC_1873_10702_hap1_h1tg000223l_1362444-1362710:-","EXON3","Not_core","Potential_coding_gene",0,0,NA,NA,278,0.278,20,71.9424460431655,0.0259398598914045,2773.43232940917,7.92820143927538,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap1_h1tg000223l_1402775-1403051:-","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,6,21.6606498194946,0.0259398598914045,835.033416147021,6.72866858375359,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap1_h1tg000223l_1827027-1827303:-_AC_1873_10702_hap1_h1tg000223l_1827558-1827818:-","EXON2","Not_core","Potential_pseudogene",0,0,NA,NA,261,0.261,17,65.1340996168582,0.0259398598914045,2510.96574497849,7.82882089094196,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap1_h1tg000223l_1827027-1827303:-_AC_1873_10702_hap1_h1tg000223l_1827558-1827818:-","EXON3","Not_core","Potential_pseudogene",2,0,NA,NA,277,0.277,17,61.3718411552347,0.0259398598914045,2365.92801241656,7.76934819604624,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap1_h1tg000225l_103167-103433:._AC_1873_10702_hap1_h1tg000225l_104855-105132:.","EXON2","Core","Potential_coding_gene",0,0,NA,NA,267,0.267,349,1307.11610486891,0.0259398598914045,50390.2530831342,10.8275728890601,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap1_h1tg000225l_103167-103433:._AC_1873_10702_hap1_h1tg000225l_104855-105132:.","EXON3","Core","Potential_coding_gene",0,0,NA,NA,278,0.278,349,1255.39568345324,0.0259398598914045,48396.39414819,10.7872012513419,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap1_h1tg000225l_196019-196285:._AC_1873_10702_hap1_h1tg000225l_197329-197606:.","EXON2","Core","Potential_coding_gene",0,0,NA,NA,267,0.267,80,299.625468164794,0.0259398598914045,11550.7743457041,9.35459432715582,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap1_h1tg000225l_196019-196285:._AC_1873_10702_hap1_h1tg000225l_197329-197606:.","EXON3","Core","Potential_coding_gene",0,0,NA,NA,278,0.278,80,287.769784172662,0.0259398598914045,11093.7293176367,9.31422543828105,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap1_h1tg000225l_280652-280929:-_AC_1873_10702_hap1_h1tg000225l_281961-282227:-","EXON2","Core","Potential_coding_gene",0,0,NA,NA,267,0.267,106,397.003745318352,0.0259398598914045,15304.7760080579,9.6359855530055,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap1_h1tg000225l_280652-280929:-_AC_1873_10702_hap1_h1tg000225l_281961-282227:-","EXON3","Core","Potential_coding_gene",0,0,NA,NA,278,0.278,106,381.294964028777,0.0259398598914045,14699.1913458686,9.59561578940787,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap1_h1tg000225l_293087-293364:-_AC_1873_10702_hap1_h1tg000225l_294679-294945:-","EXON2","Core","Potential_coding_gene",0,0,NA,NA,267,0.267,269,1007.49063670412,0.0259398598914045,38839.4787374301,10.5672182482158,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap1_h1tg000225l_293087-293364:-_AC_1873_10702_hap1_h1tg000225l_294679-294945:-","EXON3","Core","Potential_coding_gene",0,0,NA,NA,278,0.278,269,967.625899280575,0.0259398598914045,37302.6648305533,10.5268468536353,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap1_h1tg000225l_312544-312821:-_AC_1873_10702_hap1_h1tg000225l_314283-314549:-","EXON2","Core","Potential_coding_gene",0,0,NA,NA,267,0.267,180,674.157303370787,0.0259398598914045,25989.2422778342,10.1654764495557,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap1_h1tg000225l_312544-312821:-_AC_1873_10702_hap1_h1tg000225l_314283-314549:-","EXON3","Core","Potential_coding_gene",0,0,NA,NA,278,0.278,180,647.482014388489,0.0259398598914045,24960.8909646825,10.1251055794167,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap1_h1tg000225l_326975-327252:-_AC_1873_10702_hap1_h1tg000225l_328639-328905:-","EXON2","Core","Potential_coding_gene",0,0,NA,NA,267,0.267,105,393.258426966292,0.0259398598914045,15160.3913287366,9.62650743128706,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap1_h1tg000225l_326975-327252:-_AC_1873_10702_hap1_h1tg000225l_328639-328905:-","EXON3","Core","Potential_coding_gene",0,0,NA,NA,278,0.278,105,377.697841726619,0.0259398598914045,14560.5197293981,9.58613769332288,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap2_h2tg000250l_37030-37290:._AC_1873_10702_hap2_h2tg000250l_37545-37821:.","EXON2","Not_core","Potential_pseudogene",0,0,NA,NA,261,0.261,31,118.773946360153,0.0259398598914045,4578.81988790196,8.42941495054935,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap2_h2tg000250l_37030-37290:._AC_1873_10702_hap2_h2tg000250l_37545-37821:.","EXON3","Not_core","Potential_pseudogene",2,0,NA,NA,277,0.277,31,111.913357400722,0.0259398598914045,4314.33931675961,8.36993123698658,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap2_h2tg000250l_453694-453970:.","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,51,184.115523465704,0.0259398598914045,7097.78403724968,8.86767878600313,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap2_h2tg000250l_494040-494306:._AC_1873_10702_hap2_h2tg000250l_495449-495726:.","EXON2","Not_core","Potential_coding_gene",0,0,NA,NA,267,0.267,106,397.003745318352,0.0259398598914045,15304.7760080579,9.6359855530055,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap2_h2tg000250l_494040-494306:._AC_1873_10702_hap2_h2tg000250l_495449-495726:.","EXON3","Not_core","Potential_coding_gene",0,0,NA,NA,278,0.278,106,381.294964028777,0.0259398598914045,14699.1913458686,9.59561578940787,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap2_h2tg000250l_501988-502227:.","EXON2","Not_core","Potential_coding_gene",0,0,NA,NA,240,0.24,53,220.833333333333,0.0259398598914045,8513.28165448223,9.04950022717546,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap2_h2tg000250l_607288-607564:.","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,1,3.6101083032491,0.0259398598914045,139.172236024503,4.94287192378076,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap2_h2tg000291l_119517-119783:._AC_1873_10702_hap2_h2tg000291l_120942-121219:.","EXON2","Core","Potential_coding_gene",0,0,NA,NA,267,0.267,361,1352.05992509363,0.0259398598914045,52122.8692349898,10.8613782655323,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap2_h2tg000291l_119517-119783:._AC_1873_10702_hap2_h2tg000291l_120942-121219:.","EXON3","Core","Potential_coding_gene",0,0,NA,NA,278,0.278,361,1298.56115107914,0.0259398598914045,50060.4535458355,10.8210066006376,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap2_h2tg000291l_171055-171332:-_AC_1873_10702_hap2_h2tg000291l_173007-173273:-","EXON2","Core","Potential_coding_gene",0,0,NA,NA,267,0.267,282,1056.1797752809,0.0259398598914045,40716.479568607,10.6144127526635,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap2_h2tg000291l_171055-171332:-_AC_1873_10702_hap2_h2tg000291l_173007-173273:-","EXON3","Core","Potential_coding_gene",0,0,NA,NA,278,0.278,282,1014.38848920863,0.0259398598914045,39105.3958446693,10.5740413091863,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap2_h2tg000291l_208247-208524:-_AC_1873_10702_hap2_h2tg000291l_209839-210105:-","EXON2","Core","Potential_coding_gene",0,0,NA,NA,267,0.267,371,1389.51310861423,0.0259398598914045,53566.7160282028,10.8887018526889,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap2_h2tg000291l_208247-208524:-_AC_1873_10702_hap2_h2tg000291l_209839-210105:-","EXON3","Core","Potential_coding_gene",0,0,NA,NA,278,0.278,371,1334.53237410072,0.0259398598914045,51447.1697105401,10.8483301664903,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap2_h2tg000291l_227704-227981:-_AC_1873_10702_hap2_h2tg000291l_229443-229709:-","EXON2","Core","Potential_coding_gene",0,0,NA,NA,267,0.267,258,966.292134831461,0.0259398598914045,37251.2472648958,10.5254675512469,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap2_h2tg000291l_227704-227981:-_AC_1873_10702_hap2_h2tg000291l_229443-229709:-","EXON3","Core","Potential_coding_gene",0,0,NA,NA,278,0.278,258,928.057553956834,0.0259398598914045,35777.2770493783,10.4850962018892,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap2_h2tg000291l_242135-242412:-_AC_1873_10702_hap2_h2tg000291l_243799-244065:-","EXON2","Core","Potential_coding_gene",0,0,NA,NA,267,0.267,289,1082.39700374532,0.0259398598914045,41727.1723238561,10.6389317749714,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap2_h2tg000291l_242135-242412:-_AC_1873_10702_hap2_h2tg000291l_243799-244065:-","EXON3","Core","Potential_coding_gene",0,0,NA,NA,278,0.278,289,1039.56834532374,0.0259398598914045,40076.0971599625,10.5985603069872,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap2_h2tg000291l_77523-77789:._AC_1873_10702_hap2_h2tg000291l_79044-79321:.","EXON2","Core","Potential_coding_gene",0,0,NA,NA,267,0.267,641,2400.74906367041,0.0259398598914045,92550.5794449542,11.4355213837118,"AC"
"AC_1873_10702","Blood","AC_1873_10702_hap2_h2tg000291l_77523-77789:._AC_1873_10702_hap2_h2tg000291l_79044-79321:.","EXON3","Core","Potential_coding_gene",0,0,NA,NA,278,0.278,641,2305.75539568345,0.0259398598914045,88888.5061575639,11.3951493735623,"AC"
"AC_1873_10717","Blood","AC_1873_10717_hap1_h1tg000012l_1757408-1757684:-","EXON3","Not_core","Potential_pseudogene",2,1,0,0,277,0.277,1,3.6101083032491,0.0313733189238783,115.069378283132,4.75418810097032,"AC"
"AC_1873_10717","Blood","AC_1873_10717_hap1_h1tg000012l_1862755-1862994:-","EXON2","Not_core","Potential_coding_gene",0,0,0,0,240,0.24,10,41.6666666666667,0.0313733189238783,1328.09240768448,7.19225158803755,"AC"
"AC_1873_10717","Blood","AC_1873_10717_hap1_h1tg000012l_1869256-1869533:-_AC_1873_10717_hap1_h1tg000012l_1870676-1870942:-","EXON2","Not_core","Potential_coding_gene",0,0,0,0,267,0.267,20,74.9063670411985,0.0313733189238783,2387.58185651143,7.7784551033382,"AC"
"AC_1873_10717","Blood","AC_1873_10717_hap1_h1tg000012l_1869256-1869533:-_AC_1873_10717_hap1_h1tg000012l_1870676-1870942:-","EXON3","Not_core","Potential_coding_gene",0,0,0,0,278,0.278,20,71.9424460431655,0.0313733189238783,2293.10919312428,7.73809989600039,"AC"
"AC_1873_10717","Blood","AC_1873_10717_hap1_h1tg000012l_1911013-1911289:-","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,9,32.4909747292419,0.0313733189238783,1035.62440454819,6.9437249483573,"AC"
"AC_1873_10717","Blood","AC_1873_10717_hap1_h1tg000012l_2327068-2327344:-_AC_1873_10717_hap1_h1tg000012l_2327599-2327859:-","EXON2","Not_core","Potential_pseudogene",0,0,NA,NA,261,0.261,8,30.6513409961686,0.0313733189238783,976.987518296629,6.88549690747549,"AC"
"AC_1873_10717","Blood","AC_1873_10717_hap1_h1tg000012l_2327068-2327344:-_AC_1873_10717_hap1_h1tg000012l_2327599-2327859:-","EXON3","Not_core","Potential_pseudogene",2,0,NA,NA,277,0.277,8,28.8808664259928,0.0313733189238783,920.555026265055,6.8260624891253,"AC"
"AC_1873_10717","Blood","AC_1873_10717_hap1_h1tg000316l_134965-135242:-_AC_1873_10717_hap1_h1tg000316l_136401-136667:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,1083,4056.1797752809,0.0313733189238783,129287.557530094,11.7698020653304,"AC"
"AC_1873_10717","Blood","AC_1873_10717_hap1_h1tg000316l_134965-135242:-_AC_1873_10717_hap1_h1tg000316l_136401-136667:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,1083,3895.68345323741,0.0313733189238783,124171.86280768,11.7294299286954,"AC"
"AC_1873_10717","Blood","AC_1873_10717_hap1_h1tg000316l_62067-62333:._AC_1873_10717_hap1_h1tg000316l_63732-64009:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,585,2191.01123595506,0.0313733189238783,69836.7693029592,11.1539302498968,"AC"
"AC_1873_10717","Blood","AC_1873_10717_hap1_h1tg000316l_62067-62333:._AC_1873_10717_hap1_h1tg000316l_63732-64009:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,585,2104.31654676259,0.0313733189238783,67073.4438988853,11.1135583845235,"AC"
"AC_1873_10717","Blood","AC_1873_10717_hap1_h1tg000316l_74869-75135:._AC_1873_10717_hap1_h1tg000316l_76179-76456:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,659,2468.16479400749,0.0313733189238783,78670.8221720515,11.2730403292776,"AC"
"AC_1873_10717","Blood","AC_1873_10717_hap1_h1tg000316l_74869-75135:._AC_1873_10717_hap1_h1tg000316l_76179-76456:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,659,2370.5035971223,0.0313733189238783,75557.9479134451,11.2326683976626,"AC"
"AC_1873_10717","Blood","AC_1873_10717_hap2_h2tg000015l_355298-355574:-","EXON3","Not_core","Potential_pseudogene",2,1,0,0,277,0.277,2,7.22021660649819,0.0313733189238783,230.138756566264,5.44301820796314,"AC"
"AC_1873_10717","Blood","AC_1873_10717_hap2_h2tg000015l_460623-460862:-","EXON2","Not_core","Potential_coding_gene",0,0,0,0,240,0.24,11,45.8333333333333,0.0313733189238783,1460.90164845293,7.28749336612684,"AC"
"AC_1873_10717","Blood","AC_1873_10717_hap2_h2tg000015l_467124-467401:-_AC_1873_10717_hap2_h2tg000015l_468544-468810:-","EXON2","Not_core","Potential_coding_gene",0,0,0,0,267,0.267,22,82.3970037453183,0.0313733189238783,2626.34004216257,7.87372722255829,"AC"
"AC_1873_10717","Blood","AC_1873_10717_hap2_h2tg000015l_467124-467401:-_AC_1873_10717_hap2_h2tg000015l_468544-468810:-","EXON3","Not_core","Potential_coding_gene",0,0,0,0,278,0.278,22,79.136690647482,0.0313733189238783,2522.42011243671,7.83337044783388,"AC"
"AC_1873_10717","Blood","AC_1873_10717_hap2_h2tg000015l_508880-509156:-","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,11,39.7111913357401,0.0313733189238783,1265.76316111445,7.14422023397203,"AC"
